taxon_scientific_name,class,nut
Alopias,marine_finfish,1
Alopias vulpinus,marine_finfish,1
Anguilla anguilla,marine_finfish,1
Aphia minuta,marine_finfish,1
Argentina,marine_finfish,1
Aristeidae,inv,0
Aristeus antennatus,inv,0
Atherinidae,marine_finfish,1
Auxis,marine_finfish,1
Auxis rochei,marine_finfish,1
Auxis thazard,marine_finfish,1
Belone belone,marine_finfish,1
Belonidae,marine_finfish,1
Bivalvia,inv,0
Boops boops,marine_finfish,1
Brama brama,marine_finfish,1
Carangidae,marine_finfish,1
Carcharhinidae,marine_finfish,1
Carcharodon carcharias,marine_finfish,0
Carcinus aestuarii,inv,0
Cardiidae,inv,0
Cephalopoda,inv,0
Chamelea gallina,inv,0
Chelidonichthys cuculus,marine_finfish,1
Chondrichthyes,marine_finfish,0
Clupeidae,marine_finfish,1
Conger conger,marine_finfish,1
Coryphaena hippurus,marine_finfish,1
Crangon crangon,inv,0
Decapoda,inv,0
Dendrobranchiata,inv,0
Dentex dentex,marine_finfish,1
Dentex macrophthalmus,marine_finfish,1
Dicentrarchus labrax,marine_finfish,1
Diplodus annularis,marine_finfish,1
Diplodus sargus,marine_finfish,1
Donax,inv,0
Elasmobranchii,marine_finfish,1
Eledone,inv,0
Engraulidae,marine_finfish,1
Engraulis encrasicolus,marine_finfish,1
Epinephelus,marine_finfish,1
Epinephelus aeneus,marine_finfish,1
Epinephelus marginatus,marine_finfish,1
Euthynnus alletteratus,marine_finfish,1
Gadiformes,marine_finfish,1
Galeus,marine_finfish,1
Galeus melastomus,marine_finfish,1
Gastropoda,inv,0
Gobiidae,marine_finfish,1
Helicolenus dactylopterus,marine_finfish,1
Hexanchus griseus,marine_finfish,1
Homarus gammarus,inv,0
Illex coindetii,inv,0
Istiophoridae,marine_finfish,1
Isurus oxyrinchus,marine_finfish,1
Katsuwonus pelamis,marine_finfish,1
Lamna nasus,marine_finfish,1
Lepidopus caudatus,marine_finfish,1
Leucoraja naevus,marine_finfish,1
Lichia amia,marine_finfish,1
Lithognathus mormyrus,marine_finfish,1
Chelon auratus,marine_finfish,1
Loliginidae,inv,0
Loligo,inv,0
Lophius,marine_finfish,1
Maja squinado,inv,0
Marine finfishes not identified,marine_finfish,0
Marine fishes not identified,marine_finfish,0
Marine pelagic fishes not identified,marine_finfish,0
Melicertus kerathurus,inv,0
Microcosmus sulcatus,inv,0
Micromesistius poutassou,marine_finfish,1
Miscellaneous marine crustaceans,inv,0
Mollusca,inv,0
Mugil cephalus,marine_finfish,1
Mugilidae,marine_finfish,1
Mullidae,marine_finfish,1
Mullus barbatus barbatus,marine_finfish,1
Mullus surmuletus,marine_finfish,1
Mustelus,marine_finfish,1
Mustelus asterias,marine_finfish,1
Mustelus mustelus,marine_finfish,1
Myliobatidae,marine_finfish,1
Mytilus galloprovincialis,inv,0
Nephropidae,inv,0
Nephrops norvegicus,inv,0
Oblada melanura,marine_finfish,1
Octopodidae,inv,0
Octopus vulgaris,inv,0
Ostrea edulis,inv,0
Pagellus acarne,marine_finfish,1
Pagellus bogaraveo,marine_finfish,1
Pagellus erythrinus,marine_finfish,1
Pagrus pagrus,marine_finfish,1
Palaemon serratus,inv,0
Palinuridae,inv,0
Palinurus elephas,inv,0
Paracentrotus lividus,inv,0
Parapenaeus longirostris,inv,0
Perciformes,marine_finfish,1
Platichthys flesus,marine_finfish,1
Pleuronectiformes,marine_finfish,1
Polyprion americanus,marine_finfish,1
Pomatomus saltatrix,marine_finfish,1
Prionace glauca,marine_finfish,1
Raja,marine_finfish,1
Raja clavata,marine_finfish,1
Rajidae,marine_finfish,1
Rajiformes,marine_finfish,1
Sarda sarda,marine_finfish,1
Sardina pilchardus,marine_finfish,1
Sardinella,marine_finfish,1
Sardinella aurita,marine_finfish,1
Sarpa salpa,marine_finfish,1
Scomber,marine_finfish,1
Scomber colias,marine_finfish,1
Scomber scombrus,marine_finfish,1
Scombridae,marine_finfish,1
Scophthalmus maximus,marine_finfish,1
Scophthalmus rhombus,marine_finfish,1
Scorpaena scrofa,marine_finfish,1
Scorpaenidae,marine_finfish,1
Scyliorhinidae,marine_finfish,1
Scyliorhinus canicula,marine_finfish,1
Sepia officinalis,inv,0
Seriola dumerili,marine_finfish,1
Serranidae,marine_finfish,1
Serranus,marine_finfish,1
Solea,marine_finfish,1
Solea solea,marine_finfish,1
Soleidae,marine_finfish,1
Solenidae,inv,0
Sparidae,marine_finfish,1
Sparus aurata,marine_finfish,1
Spicara,marine_finfish,1
Spicara maena,marine_finfish,1
Spicara smaris,marine_finfish,1
Spondyliosoma cantharus,marine_finfish,1
Sprattus sprattus,marine_finfish,1
Squalidae,marine_finfish,1
Squaliformes,marine_finfish,1
Squalus,marine_finfish,1
Squalus acanthias,marine_finfish,1
Squatinidae,marine_finfish,1
Squilla mantis,inv,0
Tetrapturus belone,marine_finfish,1
Teuthida,inv,0
Thunnus,marine_finfish,1
Thunnus thynnus,marine_finfish,1
Todarodes sagittatus,inv,0
Trachinotus ovatus,marine_finfish,1
Trachinus draco,marine_finfish,1
Trachurus,marine_finfish,1
Trachurus mediterraneus,marine_finfish,1
Trachurus trachurus,marine_finfish,1
Trigla,marine_finfish,1
Triglidae,marine_finfish,1
Umbrina cirrosa,marine_finfish,1
Xiphias gladius,marine_finfish,1
Zeus faber,marine_finfish,1
Acanthocardia tuberculata,inv,0
Acanthocybium solandri,marine_finfish,1
Aequipecten opercularis,inv,0
Alopias superciliosus,marine_finfish,1
Alosa,marine_finfish,1
Alosa fallax,marine_finfish,1
Anguilliformes,marine_finfish,1
Argentina sphyraena,marine_finfish,1
Argyrosomus regius,marine_finfish,1
Arnoglossus laterna,marine_finfish,1
Atherina boyeri,marine_finfish,1
Balistes capriscus,marine_finfish,1
Balistidae,marine_finfish,1
Benthosema glaciale,marine_finfish,0
Bothidae,marine_finfish,1
Campogramma glaycos,marine_finfish,1
Capros aper,marine_finfish,1
Carcharhiniformes,marine_finfish,1
Carcharhinus,marine_finfish,1
Carcharhinus brachyurus,marine_finfish,1
Carcharhinus limbatus,marine_finfish,1
Carcharhinus longimanus,marine_finfish,1
Carcharhinus plumbeus,marine_finfish,1
Centrolophus niger,marine_finfish,1
Centrophorus granulosus,marine_finfish,1
Centroscymnus coelolepis,marine_finfish,1
Cepola macrophthalma,marine_finfish,1
Cetorhinus maximus,marine_finfish,1
Chelidonichthys lucerna,marine_finfish,1
Chelon labrosus,marine_finfish,1
Chimaera monstrosa,marine_finfish,1
Chlorophthalmidae,marine_finfish,0
Citharus linguatula,marine_finfish,1
Clupeiformes,marine_finfish,1
Congridae,marine_finfish,1
Coryphaena,marine_finfish,1
Dalatias licha,marine_finfish,0
Dasyatidae,marine_finfish,1
Dasyatis pastinaca,marine_finfish,1
Dentex,marine_finfish,1
Dicentrarchus,marine_finfish,1
Diplodus,marine_finfish,1
Diplodus puntazzo,marine_finfish,1
Diplodus vulgaris,marine_finfish,1
Dipturus batis,marine_finfish,1
Dipturus oxyrinchus,marine_finfish,1
Echinorhinus brucus,marine_finfish,0
Eledone cirrhosa,inv,0
Epigonus,marine_finfish,1
Epigonus telescopus,marine_finfish,1
Epinephelus caninus,marine_finfish,1
Etmopterus spinax,marine_finfish,1
Eutrigla gurnardus,marine_finfish,1
Galeocerdo cuvier,marine_finfish,1
Galeorhinus galeus,marine_finfish,1
Gobius niger,marine_finfish,1
Goneplax rhomboides,inv,0
Heptranchias perlo,marine_finfish,0
Hoplostethus mediterraneus,marine_finfish,1
Kajikia albida,marine_finfish,1
Labridae,marine_finfish,1
Lamnidae,marine_finfish,1
Lampris guttatus,marine_finfish,1
Lepidorhombus boscii,marine_finfish,1
Lepidotrigla cavillone,marine_finfish,1
Leucoraja circularis,marine_finfish,1
Liocarcinus depurator,inv,0
Liza,marine_finfish,1
Lophiidae,marine_finfish,1
Lophius budegassa,marine_finfish,1
Lophius piscatorius,marine_finfish,1
Macroramphosus scolopax,marine_finfish,1
Macrouridae,marine_finfish,1
Maurolicus muelleri,marine_finfish,1
Miscellaneous aquatic invertebrates,inv,0
Mola mola,marine_finfish,1
Molva dypterygia,marine_finfish,1
Moridae,marine_finfish,1
Mullus,marine_finfish,1
Muraena helena,marine_finfish,1
Muraenidae,marine_finfish,1
Nezumia aequalis,marine_finfish,1
Octopoda,inv,0
Octopus,inv,0
Orcynopsis unicolor,marine_finfish,1
Oxynotus centrina,marine_finfish,0
Pagellus,marine_finfish,1
Pagrus,marine_finfish,1
Pagrus auriga,marine_finfish,1
Pagrus caeruleostictus,marine_finfish,1
Pecten jacobaeus,inv,0
Penaeidae,inv,0
Peristediidae,marine_finfish,1
Phycis,marine_finfish,1
Phycis blennoides,marine_finfish,1
Phycis phycis,marine_finfish,1
Plectorhinchus,marine_finfish,1
Plectorhinchus mediterraneus,marine_finfish,1
Pteriomorphia,inv,0
Raja asterias,marine_finfish,1
Raja brachyura,marine_finfish,1
Raja montagui,marine_finfish,1
Raja undulata,marine_finfish,1
Rostroraja alba,marine_finfish,0
Ruditapes decussatus,inv,0
Ruvettus pretiosus,marine_finfish,1
Sciaena umbra,marine_finfish,1
Sciaenidae,marine_finfish,1
Scomberesox saurus,marine_finfish,1
Scomberomorus,marine_finfish,1
Scombroidea,marine_finfish,0
Scophthalmidae,marine_finfish,1
Scorpaena,marine_finfish,1
Scorpaena porcus,marine_finfish,1
Scyliorhinus,marine_finfish,1
Scyliorhinus stellaris,marine_finfish,1
Scyllaridae,inv,0
Scyllarides latus,inv,0
Sepia,inv,0
Sepiidae,inv,0
Serranus cabrilla,marine_finfish,1
Sphyraena,marine_finfish,1
Sphyraenidae,marine_finfish,1
Sphyrna,marine_finfish,1
Sphyrna lewini,marine_finfish,1
Sphyrna mokarran,marine_finfish,0
Sphyrna zygaena,marine_finfish,1
Sphyrnidae,marine_finfish,1
Squatina squatina,marine_finfish,1
Squillidae,inv,0
Torpedinidae,marine_finfish,1
Trachinidae,marine_finfish,1
Trachinus,marine_finfish,1
Trachurus picturatus,marine_finfish,1
Triakidae,marine_finfish,1
Trichiuridae,marine_finfish,1
Trichiurus lepturus,marine_finfish,1
Trigla lyra,marine_finfish,1
Trisopterus luscus,marine_finfish,1
Umbrina canariensis,marine_finfish,1
Veneridae,inv,0
Zeidae,marine_finfish,1
Abudefduf,marine_finfish,1
Acanthuridae,marine_finfish,1
Acanthurus,marine_finfish,1
Acanthurus lineatus,marine_finfish,1
Acanthurus triostegus,marine_finfish,1
Acanthurus xanthopterus,marine_finfish,1
Aetobatus narinari,marine_finfish,1
Alepisaurus ferox,marine_finfish,1
Aphareus furca,marine_finfish,1
Aphareus rutilans,marine_finfish,1
Aprion virescens,marine_finfish,1
Bothus mancus,marine_finfish,1
Carangoides coeruleopinnatus,marine_finfish,1
Caranx,marine_finfish,1
Caranx ignobilis,marine_finfish,1
Caranx lugubris,marine_finfish,1
Caranx melampygus,marine_finfish,1
Caranx sexfasciatus,marine_finfish,1
Carcharhinus falciformis,marine_finfish,1
Carcharhinus galapagensis,marine_finfish,1
Carcharhinus melanopterus,marine_finfish,1
Cephalopholis argus,marine_finfish,1
Cephalopholis sonnerati,marine_finfish,1
Cephalopholis urodeta,marine_finfish,1
Chaetodontidae,marine_finfish,1
Chanos chanos,marine_finfish,1
Cheilinus,marine_finfish,1
Cirrhitus pinnulatus,marine_finfish,1
Cnidaria,inv,0
Ctenochaetus striatus,marine_finfish,1
Decapterus macarellus,marine_finfish,1
Diodon,marine_finfish,1
Diodon hystrix,marine_finfish,1
Echinodermata,inv,0
Echinoidea,inv,0
Echinozoa,inv,0
Elagatis bipinnulata,marine_finfish,1
Epinephelus fasciatus,marine_finfish,1
Epinephelus hexagonatus,marine_finfish,1
Epinephelus lanceolatus,marine_finfish,1
Epinephelus polyphekadion,marine_finfish,1
Etelis,marine_finfish,1
Etelis carbunculus,marine_finfish,1
Etelis coruscans,marine_finfish,1
Exocoetidae,marine_finfish,1
Gerreidae,marine_finfish,1
Gerres,marine_finfish,1
Gnathodentex aureolineatus,marine_finfish,1
Gymnothorax,marine_finfish,1
Hemiramphidae,marine_finfish,1
Holocentridae,marine_finfish,1
Istiompax indica,marine_finfish,1
Isurus,marine_finfish,1
Kajikia audax,marine_finfish,1
Kuhlia mugil,marine_finfish,1
Kyphosidae,marine_finfish,1
Kyphosus cinerascens,marine_finfish,1
Lampris,marine_finfish,1
Leiognathidae,marine_finfish,1
Lepidocybium flavobrunneum,marine_finfish,1
Lethrinidae,marine_finfish,1
Lethrinus amboinensis,marine_finfish,1
Lethrinus olivaceus,marine_finfish,1
Lethrinus rubrioperculatus,marine_finfish,1
Lutjanidae,marine_finfish,1
Lutjanus,marine_finfish,1
Lutjanus bohar,marine_finfish,1
Lutjanus fulvus,marine_finfish,1
Lutjanus gibbus,marine_finfish,1
Lutjanus kasmira,marine_finfish,1
Lutjanus malabaricus,marine_finfish,1
Lutjanus monostigma,marine_finfish,1
Macolor niger,marine_finfish,1
Makaira mazara,marine_finfish,1
Monacanthidae,marine_finfish,1
Monotaxis grandoculis,marine_finfish,1
Mulloidichthys flavolineatus,marine_finfish,1
Myripristis,marine_finfish,1
Naso,marine_finfish,1
Naso lituratus,marine_finfish,1
Naso unicornis,marine_finfish,1
Panulirus,inv,0
Panulirus penicillatus,inv,0
Panulirus versicolor,inv,0
Paracaesio kusakarii,marine_finfish,1
Paracaesio stonei,marine_finfish,1
Parribacus caledonicus,inv,0
Pempheridae,marine_finfish,1
Plectorhinchus vittatus,marine_finfish,1
Plotosus lineatus,marine_finfish,1
Pomacentridae,marine_finfish,1
Pristipomoides,marine_finfish,1
Pristipomoides argyrogrammicus,marine_finfish,1
Pristipomoides auricilla,marine_finfish,1
Pristipomoides filamentosus,marine_finfish,1
Pristipomoides flavipinnis,marine_finfish,1
Pristipomoides multidens,marine_finfish,1
Pristipomoides zonatus,marine_finfish,1
Sargocentron spiniferum,marine_finfish,1
Scaridae,marine_finfish,1
Scarus,marine_finfish,1
Scarus ghobban,marine_finfish,1
Scomberoides lysan,marine_finfish,1
Scylla serrata,inv,0
Selar crumenophthalmus,marine_finfish,1
Siganidae,marine_finfish,1
Siganus,marine_finfish,1
Siganus spinus,marine_finfish,1
Sphyraena barracuda,marine_finfish,1
Symphorichthys spilurus,marine_finfish,1
Taractichthys steindachneri,marine_finfish,1
Terapon jarbua,marine_finfish,1
Tetrapturus angustirostris,marine_finfish,1
Thunnus alalunga,marine_finfish,1
Thunnus albacares,marine_finfish,1
Thunnus obesus,marine_finfish,1
Thunnus orientalis,marine_finfish,1
Tridacna gigas,inv,0
Tridacna maxima,inv,0
Tridacna squamosa,inv,0
Upeneus taeniopterus,marine_finfish,1
Variola louti,marine_finfish,1
Anchoviella,marine_finfish,0
Anodontostoma chacunda,marine_finfish,1
Ariidae,marine_finfish,1
Batoidea,marine_finfish,0
Bohadschia marmorata,inv,0
Bregmaceros mcclellandi,marine_finfish,1
Carcharhinus albimarginatus,marine_finfish,1
Carcharhinus amblyrhynchos,marine_finfish,1
Carcharhinus obscurus,marine_finfish,1
Carcharhinus sorrah,marine_finfish,1
Chirocentrus,marine_finfish,1
Chirocentrus dorab,marine_finfish,1
Decapterus russelli,marine_finfish,1
Dussumieria,marine_finfish,1
Euthynnus affinis,marine_finfish,1
Fenneropenaeus merguiensis,inv,0
Haemulidae,marine_finfish,1
Hemiramphus,marine_finfish,1
Hilsa kelee,marine_finfish,1
Holothuria atra,inv,0
Holothuria edulis,inv,0
Holothuriidae,inv,0
Istiophorus platypterus,marine_finfish,1
Lactarius lactarius,marine_finfish,1
Lambis lambis,inv,0
Lates calcarifer,marine_finfish,1
Latidae,marine_finfish,1
Makaira,marine_finfish,1
Marine groundfishes not identified,marine_finfish,0
Megalaspis cordyla,marine_finfish,1
Melicertus latisulcatus,inv,0
Mene maculata,marine_finfish,1
Metapenaeus,inv,0
Modiolus,inv,0
Mugil,marine_finfish,1
Muraenesocidae,marine_finfish,1
Nemipteridae,marine_finfish,1
Netuma thalassina,marine_finfish,1
Pampus argenteus,marine_finfish,1
Parastromateus niger,marine_finfish,1
Pellona ditchela,marine_finfish,1
Penaeus,inv,0
Penaeus monodon,inv,0
Penaeus semisulcatus,inv,0
Perna viridis,inv,0
Platycephalidae,marine_finfish,1
Polynemidae,marine_finfish,1
Pomadasys argenteus,marine_finfish,1
Portunidae,inv,0
Portunus pelagicus,inv,0
Priacanthus,marine_finfish,1
Psettodes erumei,marine_finfish,1
Rastrelliger brachysoma,marine_finfish,1
Rastrelliger kanagurta,marine_finfish,1
Saccostrea cuccullata,inv,0
Sarda orientalis,marine_finfish,1
Sardinella lemuru,marine_finfish,1
Saurida,marine_finfish,1
Scomberomorus commerson,marine_finfish,1
Scomberomorus guttatus,marine_finfish,1
Scyphozoa,inv,0
Sepioteuthis lessoniana,inv,0
Sergestidae,inv,0
Seriolina nigrofasciata,marine_finfish,1
Sillago,marine_finfish,1
Siluriformes,marine_finfish,1
Sphyraena jello,marine_finfish,1
Stromateidae,marine_finfish,1
Synodontidae,marine_finfish,1
Tegillarca granosa,inv,0
Thenus orientalis,inv,0
Thryssa,marine_finfish,1
Thunnus tonggol,marine_finfish,1
Tridacna,inv,0
Trochus,inv,0
Trochus niloticus,inv,0
Antimora rostrata,marine_finfish,1
Aristeus varidens,inv,0
Berycidae,marine_finfish,1
Brachydeuterus auritus,marine_finfish,1
Brotula barbata,marine_finfish,1
Caranx hippos,marine_finfish,1
Caranx rhonchus,marine_finfish,1
Carcharias taurus,marine_finfish,1
Centrolophidae,marine_finfish,1
Centroscyllium fabricii,marine_finfish,1
Chaceon maritae,inv,0
Chelidonichthys capensis,marine_finfish,1
Chloroscombrus chrysurus,marine_finfish,1
Deania calcea,marine_finfish,1
Decapterus,marine_finfish,1
Dentex angolensis,marine_finfish,1
Emmelichthys nitidus nitidus,marine_finfish,1
Ethmalosa fimbriata,marine_finfish,1
Farfantepenaeus notialis,inv,0
Galeichthys feliceps,marine_finfish,1
Galeoides decadactylus,marine_finfish,1
Gempylidae,marine_finfish,1
Ginglymostoma cirratum,marine_finfish,1
Hoplostethus atlanticus,marine_finfish,1
Ilisha africana,marine_finfish,1
Istiophorus albicans,marine_finfish,1
Isurus paucus,marine_finfish,1
Lithognathus,marine_finfish,1
Loligo vulgaris,inv,0
Lophius vomerinus,marine_finfish,1
Makaira nigricans,marine_finfish,1
Malacostraca,inv,0
Merluccius,marine_finfish,1
Merluccius capensis,marine_finfish,1
Merluccius polli,marine_finfish,1
Ophidiidae,marine_finfish,1
Pagellus bellottii,marine_finfish,1
Parapenaeopsis atlantica,inv,0
Pentanemus quinquarius,marine_finfish,1
Plesiopenaeus edwardsianus,inv,0
Polydactylus quadrifilis,marine_finfish,1
Pomadasys,marine_finfish,1
Pomadasys incisus,marine_finfish,1
Pomadasys jubelini,marine_finfish,1
Pseudotolithus,marine_finfish,1
Pseudotolithus elongatus,marine_finfish,1
Pseudupeneus prayensis,marine_finfish,1
Pterogymnus laniarius,marine_finfish,1
Pteroscion peli,marine_finfish,1
Nemoossis belloci,marine_finfish,1
Rachycentron canadum,marine_finfish,1
Raja miraletus,marine_finfish,1
Sardinella maderensis,marine_finfish,1
Sardinops sagax,marine_finfish,1
Schedophilus pemarco,marine_finfish,1
Scomberomorus tritor,marine_finfish,1
Scorpaeniformes,marine_finfish,1
Selene dorsalis,marine_finfish,1
Sepiida,inv,0
Seriola,marine_finfish,1
Seriola lalandi,marine_finfish,1
Stromateus fiatola,marine_finfish,1
Tetrapturus pfluegeri,marine_finfish,1
Trachinotus,marine_finfish,1
Trachurus capensis,marine_finfish,1
Trachurus trecae,marine_finfish,1
Trichiurus,marine_finfish,1
Calamus,marine_finfish,1
Caranx crysos,marine_finfish,1
Epinephelus adscensionis,marine_finfish,1
Epinephelus guttatus,marine_finfish,1
Epinephelus morio,marine_finfish,1
Epinephelus striatus,marine_finfish,1
Etelis oculatus,marine_finfish,1
Holocentrus adscensionis,marine_finfish,1
Lobatus gigas,inv,0
Lutjanus campechanus,marine_finfish,1
Lutjanus synagris,marine_finfish,1
Lutjanus vivanus,marine_finfish,1
Ocyurus chrysurus,marine_finfish,1
Panulirus argus,inv,0
Pristipomoides macrophthalmus,marine_finfish,1
Rhomboplites aurorubens,marine_finfish,1
Scomberomorus cavalla,marine_finfish,1
Scomberomorus regalis,marine_finfish,1
Thunnus atlanticus,marine_finfish,1
Uraspis secunda,marine_finfish,1
Albula vulpes,marine_finfish,1
Archosargus rhomboidalis,marine_finfish,1
Calamus bajonado,marine_finfish,1
Calamus calamus,marine_finfish,1
Cantherhines,marine_finfish,1
Canthidermis sufflamen,marine_finfish,1
Caranx latus,marine_finfish,1
Caranx ruber,marine_finfish,1
Carpilius corallinus,inv,0
Centropomus undecimalis,marine_finfish,1
Cephalopholis cruentata,marine_finfish,1
Cephalopholis fulva,marine_finfish,1
Chaetodipterus faber,marine_finfish,1
Decapterus punctatus,marine_finfish,1
Echeneidae,marine_finfish,1
Gymnothorax moringa,marine_finfish,1
Heteropriacanthus cruentatus,marine_finfish,1
Kyphosus,marine_finfish,1
Kyphosus sectatrix,marine_finfish,1
Lachnolaimus maximus,marine_finfish,1
Lopholatilus chamaeleonticeps,marine_finfish,1
Lutjanus analis,marine_finfish,1
Lutjanus apodus,marine_finfish,1
Lutjanus griseus,marine_finfish,1
Lutjanus jocu,marine_finfish,1
Lutjanus purpureus,marine_finfish,1
Megalops atlanticus,marine_finfish,1
Mulloidichthys martinicus,marine_finfish,1
Mycteroperca,marine_finfish,1
Mycteroperca bonaci,marine_finfish,1
Mycteroperca tigris,marine_finfish,1
Mycteroperca venenosa,marine_finfish,1
Myripristis jacobus,marine_finfish,1
Ostraciidae,marine_finfish,1
Paranthias furcifer,marine_finfish,1
Selene vomer,marine_finfish,1
Sparisoma viride,marine_finfish,1
Trachinotus goodei,marine_finfish,1
Tylosurus crocodilus,marine_finfish,1
Acanthistius brasilianus,marine_finfish,1
Anchoa hepsetus,marine_finfish,1
Artemesia longinaris,inv,0
Atlantoraja castelnaui,marine_finfish,0
Atlantoraja cyclophora,marine_finfish,0
Aulacomya ater,inv,0
Bathyraja brachyurops,marine_finfish,1
Bathyraja macloviana,marine_finfish,1
Bathyraja meridionalis,marine_finfish,0
Brama australis,marine_finfish,1
Brevoortia aurea,marine_finfish,1
Brevoortia pectinata,marine_finfish,1
Chaceon notialis,inv,0
Concholepas concholepas,inv,0
Conger orbignianus,marine_finfish,1
Cynoscion guatucupa,marine_finfish,1
Cynoscion striatus,marine_finfish,1
Diplodus argenteus,marine_finfish,1
Dissostichus eleginoides,marine_finfish,1
Doryteuthis gahi,inv,0
