taxon_scientific_name,class,nut
Eleginops maclovinus,marine_finfish,1
Engraulis anchoita,marine_finfish,1
Farfantepenaeus paulensis,inv,0
Genypterus,marine_finfish,1
Genypterus blacodes,marine_finfish,1
Illex argentinus,inv,0
Lithodes,inv,0
Lithodes antarcticus,inv,0
Lithodidae,inv,0
Macrodon ancylodon,marine_finfish,1
Macrourus,marine_finfish,1
Macrourus carinatus,marine_finfish,1
Macruronus magellanicus,marine_finfish,1
Martialia hyadesi,inv,0
Menticirrhus,marine_finfish,1
Menticirrhus americanus,marine_finfish,1
Merluccius australis,marine_finfish,1
Merluccius hubbsi,marine_finfish,1
Micromesistius australis,marine_finfish,1
Micropogonias furnieri,marine_finfish,1
Mulinia,inv,0
Mustelus schmitti,marine_finfish,1
Mytilus chilensis,inv,0
Mytilus platensis,inv,0
Nemadactylus,marine_finfish,1
Nemadactylus bergi,marine_finfish,1
Notorynchus cepedianus,marine_finfish,1
Nototheniidae,marine_finfish,1
Paralomis,inv,0
Paralomis granulosa,inv,0
Parona signata,marine_finfish,1
Patagonotothen brevicauda brevicauda,marine_finfish,1
Patagonotothen ramsayi,marine_finfish,1
Peprilus paru,marine_finfish,1
Percophis brasiliensis,marine_finfish,1
Pinguipes brasilianus,marine_finfish,1
Pleoticus muelleri,inv,0
Pogonias cromis,marine_finfish,1
Pseudocyttus maculatus,marine_finfish,1
Pseudopercis semifasciata,marine_finfish,1
Pseudobatos percellens,marine_finfish,1
Rioraja agassizii,marine_finfish,0
Salilota australis,marine_finfish,1
Sebastes oculatus,marine_finfish,1
Seriolella,marine_finfish,1
Seriolella caerulea,marine_finfish,1
Sprattus fuegensis,marine_finfish,1
Squatina argentina,marine_finfish,1
Stromateus brasiliensis,marine_finfish,1
Sympterygia acuta,marine_finfish,0
Sympterygia bonapartii,marine_finfish,0
Thunnus maccoyii,marine_finfish,1
Thyrsites atun,marine_finfish,1
Tonna galea,inv,0
Trachurus lathami,marine_finfish,1
Umbrina canosai,marine_finfish,1
Urophycis brasiliensis,marine_finfish,1
Zearaja chilensis,marine_finfish,1
Zidona dufresnei,inv,0
Zygochlamys patagonica,inv,0
Albulidae,marine_finfish,1
Alectis ciliaris,marine_finfish,1
Arca,marine_finfish,0
Arcidae,inv,0
Batrachoididae,marine_finfish,1
Beryx,marine_finfish,1
Callinectes,inv,0
Callinectes sapidus,inv,0
Carcharhinus leucas,marine_finfish,1
Centropomidae,marine_finfish,1
Centropomus,marine_finfish,1
Cetengraulis edentulus,marine_finfish,1
Crassostrea rhizophorae,inv,0
Cynoglossidae,marine_finfish,1
Cynoscion,marine_finfish,1
Diapterus rhombeus,marine_finfish,1
Diodontidae,marine_finfish,1
Diplectrum formosum,marine_finfish,1
Ephippidae,marine_finfish,1
Haemulon steindachneri,marine_finfish,1
Larimus breviceps,marine_finfish,1
Lobotes surinamensis,marine_finfish,1
Mugil liza,marine_finfish,1
Mycteroperca acutirostris,marine_finfish,1
Mytilidae,inv,0
Negaprion brevirostris,marine_finfish,1
Opisthonema oglinum,marine_finfish,1
Pectinidae,inv,0
Porichthys plectrodon,marine_finfish,1
Priacanthidae,marine_finfish,1
Priacanthus arenatus,marine_finfish,1
Rachycentridae,marine_finfish,1
Scomberomorus brasiliensis,marine_finfish,1
Selene setapinnis,marine_finfish,1
Seriola zonata,marine_finfish,1
Tetraodontidae,marine_finfish,1
Tivela mactroides,inv,0
Xiphiidae,marine_finfish,1
Xiphopenaeus kroyeri,inv,0
Ablennes hians,marine_finfish,1
Abudefduf vaigiensis,marine_finfish,1
Acetes,inv,0
Allocyttus niger,marine_finfish,1
Apogonidae,marine_finfish,1
Argyrops spinifer,marine_finfish,1
Arripis georgianus,marine_finfish,1
Arripis trutta,marine_finfish,1
Atractoscion aequidens,marine_finfish,1
Atule mate,marine_finfish,1
Beryx decadactylus,marine_finfish,1
Beryx splendens,marine_finfish,1
Bramidae,marine_finfish,1
Caesio,marine_finfish,1
Caesionidae,marine_finfish,1
Callorhinchus milii,marine_finfish,1
Carangoides fulvoguttatus,marine_finfish,1
Carangoides orthogrammus,marine_finfish,1
Centriscidae,marine_finfish,1
Centroberyx affinis,marine_finfish,1
Cephalopholis,marine_finfish,1
Cephalopholis boenak,marine_finfish,1
Cephalopholis miniata,marine_finfish,1
Charybdis,inv,0
Cheilinus trilobatus,marine_finfish,1
Chelidonichthys kumu,marine_finfish,1
Chimaeriformes,marine_finfish,1
Cookeolus japonicus,marine_finfish,1
Crassostrea,inv,0
Cromileptes altivelis,marine_finfish,1
Cyttus novaezealandiae,marine_finfish,1
Cyttus traversi,marine_finfish,1
Drepane,marine_finfish,1
Drepane punctata,marine_finfish,1
Eleutheronema tetradactylum,marine_finfish,1
Ellochelon vaigiensis,marine_finfish,1
Epinephelus coioides,marine_finfish,1
Epinephelus fuscoguttatus,marine_finfish,1
Epinephelus maculatus,marine_finfish,1
Epinephelus malabaricus,marine_finfish,1
Epinephelus merra,marine_finfish,1
Epinephelus morrhua,marine_finfish,1
Epinephelus multinotatus,marine_finfish,1
Epinephelus tauvina,marine_finfish,1
Etmopterus,marine_finfish,1
Fenneropenaeus indicus,inv,0
Geryon,inv,0
Girella tricuspidata,marine_finfish,1
Gnathanodon speciosus,marine_finfish,1
Gymnocranius,marine_finfish,1
Gymnocranius grandoculis,marine_finfish,1
Gymnosarda unicolor,marine_finfish,1
Halargyreus johnsonii,marine_finfish,1
Haliotidae,inv,0
Haliotis,inv,0
Haliotis rubra,inv,0
Haliporoides sibogae,inv,0
Hydrolagus,marine_finfish,1
Hyperoglyphe antarctica,marine_finfish,1
Hyporhamphus,marine_finfish,1
Jasus edwardsii,inv,0
Lamniformes,marine_finfish,1
Latridae,marine_finfish,1
Leiognathus,marine_finfish,1
Lepidoperca pulchella,marine_finfish,1
Lepidorhynchus denticulatus,marine_finfish,1
Lethrinus,marine_finfish,1
Lethrinus atkinsoni,marine_finfish,1
Lethrinus lentjan,marine_finfish,1
Lethrinus miniatus,marine_finfish,1
Lethrinus nebulosus,marine_finfish,1
Lutjanus argentimaculatus,marine_finfish,1
Lutjanus erythropterus,marine_finfish,1
Lutjanus johnii,marine_finfish,1
Lutjanus russellii,marine_finfish,1
Macruronus novaezelandiae,marine_finfish,1
Mobula birostris,marine_finfish,1
Megalops cyprinoides,marine_finfish,1
Metapenaeus endeavouri,inv,0
Monodactylus argenteus,marine_finfish,1
Crenimugil seheli,marine_finfish,1
Mora moro,marine_finfish,1
Myctophidae,marine_finfish,1
Nebrius ferrugineus,marine_finfish,1
Nemadactylus macropterus,marine_finfish,1
Nemipterus,marine_finfish,1
Neocyttus rhomboidalis,marine_finfish,1
Neritidae,inv,0
Odonus niger,marine_finfish,1
Ommastrephidae,inv,0
Oreosomatidae,marine_finfish,1
Ostreidae,inv,0
Pagrus auratus,marine_finfish,1
Panulirus cygnus,inv,0
Panulirus longipes,inv,0
Paracaesio xanthura,marine_finfish,1
Paristiopterus labiosus,marine_finfish,1
Parupeneus,marine_finfish,1
Pelates quadrilineatus,marine_finfish,1
Pentaceros decacanthus,marine_finfish,1
Pinctada,inv,0
Pinna bicolor,inv,0
Plagiogeneion rubiginosum,marine_finfish,1
Plectorhinchus gibbosus,marine_finfish,1
Plectropomus laevis,marine_finfish,1
Plotosus,marine_finfish,1
Polyprion oxygeneios,marine_finfish,1
Portunus,inv,0
Portunus sanguinolentus,inv,0
Pristidae,marine_finfish,0
Pristiophorus,marine_finfish,0
Pseudocaranx dentex,marine_finfish,1
Pentaceros richardsoni,marine_finfish,1
Pseudophycis bachus,marine_finfish,1
Pterygotrigla polyommata,marine_finfish,1
Ranina ranina,inv,0
Rastrelliger,marine_finfish,1
Regalecus glesne,marine_finfish,1
Rexea solandri,marine_finfish,1
Rhabdosargus sarba,marine_finfish,1
Rhombosolea,marine_finfish,1
Sagmariasus verreauxi,inv,0
Scatophagus,marine_finfish,1
Scomber australasicus,marine_finfish,1
Scomberoides,marine_finfish,1
Scomberoides commersonnianus,marine_finfish,1
Scomberomorus semifasciatus,marine_finfish,1
Scylla,inv,0
Seriolella brama,marine_finfish,1
Seriolella punctata,marine_finfish,1
Sillaginidae,marine_finfish,1
Sphyraena novaehollandiae,marine_finfish,1
Spratelloides,marine_finfish,1
Stichopus,inv,0
Stolephorus,marine_finfish,1
Terapon,marine_finfish,1
Terapontidae,marine_finfish,1
Trachichthyidae,marine_finfish,1
Trachurus declivis,marine_finfish,1
Tridacnidae,inv,0
Upeneus,marine_finfish,1
Upeneus vittatus,marine_finfish,1
Uranoscopus,marine_finfish,1
Wattsia mossambica,marine_finfish,1
Zenopsis nebulosa,marine_finfish,1
Similiparma lurida,marine_finfish,1
Alepocephalus rostratus,marine_finfish,1
Anthias anthias,marine_finfish,1
Aphanopus carbo,marine_finfish,1
Bodianus scrofa,marine_finfish,1
Caproidae,marine_finfish,1
Centroscymnus crepidater,marine_finfish,1
Chaceon affinis,inv,0
Crassostrea gigas,inv,0
Etmopterus princeps,marine_finfish,1
Gaidropsarus,marine_finfish,1
Gymnothorax unicolor,marine_finfish,1
Haliotis tuberculata,inv,0
Labrus bergylta,marine_finfish,1
Leucoraja fullonica,marine_finfish,1
Ommastrephes bartramii,inv,0
Patella,inv,0
Pecten maximus,inv,0
Polymixia nobilis,marine_finfish,1
Pontinus kuhlii,marine_finfish,1
Promethichthys prometheus,marine_finfish,1
Scymnodon ringens,marine_finfish,0
Solen,inv,0
Sparisoma cretense,marine_finfish,1
Sphoeroides marmoratus,marine_finfish,1
Thalassoma pavo,marine_finfish,1
Trachyscorpia cristulata echinata,marine_finfish,1
Zenopsis conchifer,marine_finfish,1
Alosa aestivalis,marine_finfish,1
Alosa sapidissima,marine_finfish,1
Anchoa mitchilli,marine_finfish,1
Argopecten irradians,inv,0
Brevoortia tyrannus,marine_finfish,1
Busycon,inv,0
Cardisoma guanhumi,inv,0
Conger oceanicus,marine_finfish,1
Crassostrea virginica,inv,0
Dorosoma,marine_finfish,1
Dorosoma cepedianum,marine_finfish,1
Etrumeus sadina,marine_finfish,1
Eucinostomus,marine_finfish,1
Farfantepenaeus duorarum,inv,0
Fistulariidae,marine_finfish,1
Haemulon,marine_finfish,1
Haemulon sciurus,marine_finfish,1
Harengula,marine_finfish,1
Hemiramphus brasiliensis,marine_finfish,1
Hippocampus,marine_finfish,1
Holothuroidea,inv,0
Hyporthodus mystacinus,marine_finfish,1
Hyporthodus niveatus,marine_finfish,1
Illex illecebrosus,inv,0
Lagocephalus laevigatus,marine_finfish,1
Lepophidium brevibarbe,marine_finfish,1
Lunarca ovalis,inv,0
Mactridae,inv,0
Menippe mercenaria,inv,0
Mercenaria mercenaria,inv,0
Merluccius bilinearis,marine_finfish,1
Ogcocephalus,marine_finfish,1
Orthopristis chrysoptera,marine_finfish,1
Petromyzon marinus,marine_finfish,1
Pleoticus robustus,inv,0
Prionotus,marine_finfish,1
Sciaenops ocellatus,marine_finfish,1
Scomberomorus maculatus,marine_finfish,1
Sphyraena guachancho,marine_finfish,1
Stenotomus chrysops,marine_finfish,1
Stomolophus,inv,0
Acanthopagrus berda,marine_finfish,1
Acanthopagrus bifasciatus,marine_finfish,1
Aethaloperca rogaa,marine_finfish,1
Alepes djedaba,marine_finfish,1
Aluterus,marine_finfish,1
Ariomma indicum,marine_finfish,1
Bolbometopon muricatum,marine_finfish,1
Bothus pantherinus,marine_finfish,1
Carangoides,marine_finfish,1
Carangoides malabaricus,marine_finfish,1
Carcharhinus dussumieri,marine_finfish,0
Cephalopholis hemistiktos,marine_finfish,1
Cheimerius nufar,marine_finfish,1
Chirocentrus nudus,marine_finfish,1
Crenidens crenidens,marine_finfish,1
Diagramma pictum,marine_finfish,1
Dussumieria acuta,marine_finfish,1
Epinephelus areolatus,marine_finfish,1
Epinephelus chlorostigma,marine_finfish,1
Epinephelus polylepis,marine_finfish,1
Gerres longirostris,marine_finfish,1
Gerres oyena,marine_finfish,1
Grammoplites suppositus,marine_finfish,1
Hemiramphus archipelagicus,marine_finfish,1
Inermiidae,marine_finfish,0
Lethrinus borbonicus,marine_finfish,1
Lethrinus harak,marine_finfish,1
Lethrinus microdon,marine_finfish,1
Lethrinus obsoletus,marine_finfish,1
Lutjanus quinquelineatus,marine_finfish,1
Nematalosa nasus,marine_finfish,1
Nemipterus randalli,marine_finfish,1
Otolithes ruber,marine_finfish,1
Platycephalus indicus,marine_finfish,1
Plectorhinchus gaterinus,marine_finfish,1
Plectorhinchus pictus,marine_finfish,1
Plectorhinchus schotaf,marine_finfish,1
Plectropomus areolatus,marine_finfish,1
Plectropomus pessuliferus,marine_finfish,1
Pomacanthus maculosus,marine_finfish,1
Pomadasys kaakan,marine_finfish,1
Rhabdosargus haffara,marine_finfish,1
Rhinobatidae,marine_finfish,1
Rhynchobatus djiddensis,marine_finfish,1
Saurida tumbil,marine_finfish,1
Scolopsis taeniata,marine_finfish,1
Scomberoides tol,marine_finfish,1
Sillago sihama,marine_finfish,1
Sparidentex hasta,marine_finfish,1
Sphyraena putnamae,marine_finfish,1
Synanceiidae,marine_finfish,1
Tenualosa ilisha,marine_finfish,1
Upeneus sulphureus,marine_finfish,1
Coris julis,marine_finfish,1
Dicentrarchus punctatus,marine_finfish,1
Labrus merula,marine_finfish,1
Merlangius merlangus,marine_finfish,1
Merluccius merluccius,marine_finfish,1
Trisopterus minutus,marine_finfish,1
Uranoscopus scaber,marine_finfish,1
Venus verrucosa,inv,0
Harpadon nehereus,marine_finfish,1
Marsupenaeus japonicus,inv,0
Metapenaeus monoceros,inv,0
Muraenesox,marine_finfish,1
Muraenesox cinereus,marine_finfish,1
Nemipterus japonicus,marine_finfish,1
Pampus chinensis,marine_finfish,1
Panulirus polyphagus,inv,0
Rhizoprionodon acutus,marine_finfish,0
Sardinella fimbriata,marine_finfish,1
Scomberomorus lineolatus,marine_finfish,1
Selaroides leptolepis,marine_finfish,1
Tenualosa toli,marine_finfish,1
Thryssa baelama,marine_finfish,1
Zenarchopterus dispar,marine_finfish,1
Istiophorus,marine_finfish,1
Sardinella brasiliensis,marine_finfish,1
Acipenseridae,marine_finfish,1
Ammodytidae,marine_finfish,1
Anarhichadidae,marine_finfish,1
Anarhichas,marine_finfish,1
Anarhichas lupus,marine_finfish,1
Asterias rubens,inv,0
Atherina presbyter,marine_finfish,1
Brachyura,inv,0
Buccinidae,inv,0
Buccinum undatum,inv,0
Cancer pagurus,inv,0
Carcinus maenas,inv,0
Cerastoderma edule,inv,0
Clupea harengus,marine_finfish,1
Crangonidae,inv,0
Ensis siliqua,inv,0
Gadidae,marine_finfish,1
Gadus morhua,marine_finfish,1
Glycymeris glycymeris,inv,0
Hippoglossoides platessoides,marine_finfish,1
Lepidorhombus,marine_finfish,1
Limanda limanda,marine_finfish,1
Littorina,inv,0
Chelon ramada,marine_finfish,1
Loligo forbesii,inv,0
Melanogrammus aeglefinus,marine_finfish,1
Microchirus,marine_finfish,1
Microchirus variegatus,marine_finfish,1
Microstomus kitt,marine_finfish,1
Mya arenaria,inv,0
Mytilus edulis,inv,0
Necora puber,inv,0
Osmerus eperlanus,marine_finfish,1
Palinurus,inv,0
Pandalus,inv,0
Pandalus borealis,inv,0
Pandalus montagui,inv,0
Perca fluviatilis,marine_finfish,1
Pleuronectes platessa,marine_finfish,1
Pleuronectidae,marine_finfish,1
Pollachius pollachius,marine_finfish,1
Reinhardtius hippoglossoides,marine_finfish,1
Rutilus rutilus,marine_finfish,1
Salmo salar,marine_finfish,1
Salmo trutta,marine_finfish,1
Sander lucioperca,marine_finfish,1
Scardinius erythrophthalmus,marine_finfish,1
Sebastidae,marine_finfish,1
Chelidonichthys lastoviza,marine_finfish,1
Zoarces viviparus,marine_finfish,1
Acanthurus bahianus,marine_finfish,1
Archosargus probatocephalus,marine_finfish,1
Conodon nobilis,marine_finfish,1
Dasyatis,marine_finfish,1
Epinephelus itajara,marine_finfish,1
Farfantepenaeus aztecus,inv,0
Farfantepenaeus brasiliensis,inv,0
Gerres cinereus,marine_finfish,1
Haemulon aurolineatum,marine_finfish,1
Haemulon flavolineatum,marine_finfish,1
Harengula jaguana,marine_finfish,1
Holocentrus rufus,marine_finfish,1
Hyporthodus flavolimbatus,marine_finfish,1
Joturus pichardi,marine_finfish,1
Litopenaeus schmitti,inv,0
Malacanthidae,marine_finfish,1
Menticirrhus littoralis,marine_finfish,1
Mugil curema,marine_finfish,1
Mycteroperca interstitialis,marine_finfish,1
Mycteroperca microlepis,marine_finfish,1
Neoniphon marianus,marine_finfish,1
Octopus maya,inv,0
Peprilus,marine_finfish,1
Haemulopsis corvinaeformis,marine_finfish,1
Rhizoprionodon porosus,marine_finfish,1
Rhizoprionodon terraenovae,marine_finfish,1
Sicyonia brevirostris,inv,0
Sparisoma aurofrenatum,marine_finfish,1
Sparisoma chrysopterum,marine_finfish,1
Sparisoma rubripinne,marine_finfish,1
Alectis alexandrina,marine_finfish,1
Apsilus fuscus,marine_finfish,1
Bathygobius soporator,marine_finfish,1
Centrophorus lusitanicus,marine_finfish,1
Cyprinidae,marine_finfish,1
Dentex congoensis,marine_finfish,1
Dicologlossa cuneata,marine_finfish,1
Elops lacerta,marine_finfish,1
Lethrinus atlanticus,marine_finfish,1
Lophius vaillanti,marine_finfish,1
Pellonula leonensis,marine_finfish,1
Psettodes belcheri,marine_finfish,1
Pseudotolithus senegalensis,marine_finfish,1
Rhinobatos,marine_finfish,0
Sarotherodon galilaeus,marine_finfish,1
Anchoa choerostoma,marine_finfish,1
Harengula humeralis,marine_finfish,1
Myliobatis aquila,marine_finfish,1
Channichthyidae,marine_finfish,1
Lepidonotothen squamifrons,marine_finfish,1
Lithodes murrayi,inv,0
Macrourus whitsoni,marine_finfish,1
Muraenolepis,marine_finfish,1
Muraenolepis microps,marine_finfish,1
Amphiarius phrygiatus,marine_finfish,1
Anchoa spinifer,marine_finfish,1
Aspistor quadriscutis,marine_finfish,1
Bagre bagre,marine_finfish,1
Bairdiella ronchus,marine_finfish,1
Callinectes danae,inv,0
Caulolatilus chrysops,marine_finfish,1
Ctenosciaena gracilicirrhus,marine_finfish,1
Cynoscion acoupa,marine_finfish,1
Cynoscion jamaicensis,marine_finfish,1
Cynoscion leiarchus,marine_finfish,1
Cynoscion virescens,marine_finfish,1
Hypanus guttatus,marine_finfish,0
Farfantepenaeus subtilis,inv,0
Fistularia tabacaria,marine_finfish,1
Genyatremus luteus,marine_finfish,1
Gymnura altavela,marine_finfish,0
Gymnura micrura,marine_finfish,0
Haemulon boschmae,marine_finfish,1
Harengula clupeola,marine_finfish,1
Hyperoglyphe,marine_finfish,1
Isopisthus parvipinnis,marine_finfish,1
Lophius gastrophysus,marine_finfish,1
Mullus argentinae,marine_finfish,1
Nebris microps,marine_finfish,1
Notarius grandicassis,marine_finfish,1
Palaemonidae,inv,0
Paralonchurus brasiliensis,marine_finfish,1
Pellona harroweri,marine_finfish,1
Perna perna,inv,0
Pinguipedidae,marine_finfish,1
Pitar rostratus,inv,0
Plagioscion surinamensis,marine_finfish,1
Porichthys porosissimus,marine_finfish,1
Sciades couma,marine_finfish,1
Sciades parkeri,marine_finfish,1
Sciades proops,marine_finfish,1
Sphyrna tiburo,marine_finfish,1
Stellifer rastrifer,marine_finfish,1
Stephanolepis hispidus,marine_finfish,1
Thyrsitops lepidopoides,marine_finfish,1
Trachinotus carolinus,marine_finfish,1
Trichopsetta caribbaea,marine_finfish,1
Tylosurus,marine_finfish,1
Dussumieria elopsoides,marine_finfish,1
Gazza minuta,marine_finfish,1
Himantura,marine_finfish,1
Ilisha elongata,marine_finfish,1
Paralichthyidae,marine_finfish,1
Parapenaeopsis,inv,0
Parapenaeopsis hardwickii,inv,0
Parapenaeopsis sculptilis,inv,0
Pennahia,marine_finfish,1
Psettodidae,marine_finfish,1
Scatophagus argus,marine_finfish,1
Solenocera crassicornis,inv,0
Acipenser gueldenstaedtii,marine_finfish,1
Acipenser stellatus,marine_finfish,1
Alosa immaculata,marine_finfish,1
Belone,marine_finfish,1
Clupeonella cultriventris,marine_finfish,1
Huso huso,marine_finfish,1
Chelon saliens,marine_finfish,1
Miscellaneous diadromous fishes,marine_finfish,0
Mytilus,inv,0
Carpilius convexus,inv,0
Priacanthus macracanthus,marine_finfish,1
Sphyraena obtusata,marine_finfish,1
Centrophorus squamosus,marine_finfish,1
Panulirus regius,inv,0
Pseudotolithus typus,marine_finfish,1
Anarhichas denticulatus,marine_finfish,1
Boreogadus saida,marine_finfish,1
Chionoecetes,inv,0
Chionoecetes opilio,inv,0
Clupea pallasii pallasii,marine_finfish,1
Coregonus,marine_finfish,1
Coregonus autumnalis,marine_finfish,1
Coregonus nasus,marine_finfish,1
Coregonus sardinella,marine_finfish,1
Coryphaenoides,marine_finfish,1
Coryphaenoides rupestris,marine_finfish,1
Cottidae,marine_finfish,1
Cyclopterus lumpus,marine_finfish,1
Eleginus gracilis,marine_finfish,1
Gadus macrocephalus,marine_finfish,1
Glyptocephalus cynoglossus,marine_finfish,1
Hippoglossus hippoglossus,marine_finfish,1
Lycodes,marine_finfish,1
Macrourus berglax,marine_finfish,1
Mallotus villosus,marine_finfish,1
Myoxocephalus,marine_finfish,1
Myoxocephalus quadricornis,marine_finfish,1
Osmeridae,marine_finfish,1
Osmerus mordax,marine_finfish,1
Pollachius virens,marine_finfish,1
Salmo,marine_finfish,1
Salvelinus,marine_finfish,1
Salvelinus alpinus,marine_finfish,1
Salvelinus malma,marine_finfish,1
Sebastes,marine_finfish,1
Sebastes mentella,marine_finfish,1
Somniosus microcephalus,marine_finfish,0
Stenodus leucichthys,marine_finfish,1
Strongylocentrotus,inv,0
Alepocephalus bairdii,marine_finfish,1
Alosa mediocris,marine_finfish,1
Alosa pseudoharengus,marine_finfish,1
Anarhichas minor,marine_finfish,1
Anguilla,marine_finfish,1
Anguilla rostrata,marine_finfish,1
Arctica islandica,inv,0
Asteroidea,inv,0
Brosme brosme,marine_finfish,1
Cancer borealis,inv,0
Cancer irroratus,inv,0
Centropristis striata,marine_finfish,1
Chlamys islandica,inv,0
Cynoscion regalis,marine_finfish,1
Cyprinus carpio,marine_finfish,1
Bathytoshia centroura,marine_finfish,1
Dipturus laevis,marine_finfish,1
Doryteuthis pealeii,inv,0
Enchelyopus cimbrius,marine_finfish,1
Ensis directus,inv,0
Gaidropsarus ensis,marine_finfish,1
Homarus americanus,inv,0
Leucoraja erinacea,marine_finfish,1
Limanda ferruginea,marine_finfish,1
Littorinidae,inv,0
Lophius americanus,marine_finfish,1
Mactromeris polynyma,inv,0
Menidia menidia,marine_finfish,1
Microgadus tomcod,marine_finfish,1
Mola,marine_finfish,1
Molva molva,marine_finfish,1
