taxon_scientific_name,class,nut
Morone americana,marine_finfish,1
Morone saxatilis,marine_finfish,1
Myxinidae,marine_finfish,1
Naucrates ductor,marine_finfish,1
Pandalidae,inv,0
Paralichthys,marine_finfish,1
Paralichthys dentatus,marine_finfish,1
Peprilus triacanthus,marine_finfish,1
Placopecten magellanicus,inv,0
Pseudopleuronectes americanus,marine_finfish,1
Salmonidae,marine_finfish,1
Scophthalmus aquosus,marine_finfish,1
Sebastes norvegicus,marine_finfish,1
Sphoeroides maculatus,marine_finfish,1
Spisula solidissima,inv,0
Strongylocentrotus droebachiensis,inv,0
Tautoga onitis,marine_finfish,1
Tautogolabrus adspersus,marine_finfish,1
Urophycis chuss,marine_finfish,1
Urophycis tenuis,marine_finfish,1
Zoarces americanus,marine_finfish,1
Ammodytes,marine_finfish,1
Anoplopoma fimbria,marine_finfish,1
Atheresthes evermanni,marine_finfish,1
Atheresthes stomias,marine_finfish,1
Atractoscion nobilis,marine_finfish,1
Cancer productus,inv,0
Citharichthys sordidus,marine_finfish,1
Clinocardium nuttallii,inv,0
Doryteuthis opalescens,inv,0
Engraulis mordax,marine_finfish,1
Enteroctopus dofleini,inv,0
Eopsetta jordani,marine_finfish,1
Erimacrus isenbeckii,inv,0
Glyptocephalus zachirus,marine_finfish,1
Hexagrammidae,marine_finfish,1
Hippoglossoides elassodon,marine_finfish,1
Hippoglossus stenolepis,marine_finfish,1
Hydrolagus colliei,marine_finfish,1
Hypomesus pretiosus,marine_finfish,1
Lepidopsetta bilineata,marine_finfish,1
Leukoma staminea,inv,0
Limanda aspera,marine_finfish,1
Merluccius productus,marine_finfish,1
Metacarcinus magister,inv,0
Microgadus proximus,marine_finfish,1
Microstomus pacificus,marine_finfish,1
Mytiloida,inv,0
Oncorhynchus,marine_finfish,1
Oncorhynchus gorbuscha,marine_finfish,1
Oncorhynchus keta,marine_finfish,1
Oncorhynchus kisutch,marine_finfish,1
Oncorhynchus mykiss,marine_finfish,1
Oncorhynchus nerka,marine_finfish,1
Oncorhynchus tshawytscha,marine_finfish,1
Ophiodon elongatus,marine_finfish,1
Ostrea,inv,0
Pandalus jordani,inv,0
Panopea abrupta,inv,0
Paralichthys californicus,marine_finfish,1
Paralithodes camtschaticus,inv,0
Parophrys vetulus,marine_finfish,1
Patinopecten caurinus,inv,0
Platichthys stellatus,marine_finfish,1
Pleurogrammus monopterygius,marine_finfish,1
Pleuronectes quadrituberculatus,marine_finfish,1
Pleuronichthys decurrens,marine_finfish,1
Psettichthys melanostictus,marine_finfish,1
Beringraja stellulata,marine_finfish,0
Sarda lineolata,marine_finfish,1
Saxidomus gigantea,inv,0
Scomber japonicus,marine_finfish,1
Scorpaenichthys marmoratus,marine_finfish,1
Sebastes alutus,marine_finfish,1
Sebastes crameri,marine_finfish,1
Sebastes entomelas,marine_finfish,1
Sebastes flavidus,marine_finfish,1
Sebastes goodei,marine_finfish,1
Sebastes melanops,marine_finfish,1
Sebastes paucispinis,marine_finfish,1
Sebastes pinniger,marine_finfish,1
Sebastolobus alascanus,marine_finfish,1
Siliqua patula,inv,0
Somniosus pacificus,marine_finfish,0
Thaleichthys pacificus,marine_finfish,1
Gadus chalcogrammus,marine_finfish,1
Trachurus symmetricus,marine_finfish,1
Tresus,inv,0
Upogebia pugettensis,inv,0
Aristaeomorpha foliacea,inv,0
Dentex gibbosus,marine_finfish,1
Halobatrachus didactylus,marine_finfish,1
Lepidorhombus whiffiagonis,marine_finfish,1
Merluccius senegalensis,marine_finfish,1
Schedophilus ovalis,marine_finfish,1
Torpedo,marine_finfish,1
Acanthurus monroviae,marine_finfish,1
Mycteroperca rubra,marine_finfish,1
Acanthocybium,marine_finfish,1
Lethrinus mahsena,marine_finfish,1
Octopus cyanea,inv,0
Acipenser sturio,marine_finfish,1
Asterozoa,inv,0
Cardium edule,inv,0
Dosinia,inv,0
Echinus esculentus,inv,0
Littorina littorea,inv,0
Mimachlamys varia,inv,0
Molva,marine_finfish,1
Raja microocellata,marine_finfish,1
Ruditapes,inv,0
Ruditapes philippinarum,inv,0
Spisula ovalis,inv,0
Spisula solida,inv,0
Tapes rhomboides,inv,0
Tellina,inv,0
Tellinidae,inv,0
Trisopterus esmarkii,marine_finfish,1
Venerupis corrugata,inv,0
Aplodactylus punctatus,marine_finfish,1
Argopecten purpuratus,inv,0
Cervimunida johni,inv,0
Cheilodactylus variegatus,marine_finfish,1
Choromytilus chorus,inv,0
Cilus gilberti,marine_finfish,1
Strangomera bentincki,marine_finfish,1
Coelorinchus chilensis,marine_finfish,1
Cynoscion analis,marine_finfish,1
Dosidicus gigas,inv,0
Engraulis ringens,marine_finfish,1
Ethmidium maculatum,marine_finfish,1
Genypterus maculatus,marine_finfish,1
Haliporoides diomedeae,inv,0
Heterocarpus reedi,inv,0
Isacia conceptionis,marine_finfish,1
Loxechinus albus,inv,0
Merluccius gayi gayi,marine_finfish,1
Mesodesma donacium,inv,0
Normanichthys crockeri,marine_finfish,1
Odontesthes regia,marine_finfish,1
Ostrea chilensis,inv,0
Paralabrax humeralis,marine_finfish,1
Paralichthys microps,marine_finfish,1
Pinguipes chilensis,marine_finfish,1
Pleuroncodes monodon,inv,0
Prionotus stephanophrys,marine_finfish,1
Prolatilus jugularis,marine_finfish,1
Pyura chilensis,inv,0
Sarda chiliensis,marine_finfish,1
Scomberomorus sierra,marine_finfish,1
Semele solida,inv,0
Tawera gayi,inv,0
Trachurus murphyi,marine_finfish,1
Acanthopagrus schlegelii,marine_finfish,1
Acetes japonicus,inv,0
Ammodytes personatus,marine_finfish,1
Anadara,inv,0
Apostichopus japonicus,inv,0
Arctoscopus japonicus,marine_finfish,1
Ascidiacea,inv,0
Atrobucca nibe,marine_finfish,1
Bathylagidae,marine_finfish,1
Carangoides talamparoides,marine_finfish,1
Cheilopogon unicolor,marine_finfish,1
Clupanodon thrissa,marine_finfish,1
Cololabis saira,marine_finfish,1
Conger myriaster,marine_finfish,1
Cypselurus,marine_finfish,1
Hemitrygon akajei,marine_finfish,0
Decapterus macrosoma,marine_finfish,1
Decapterus maruadsi,marine_finfish,1
Encrasicholina heteroloba,marine_finfish,1
Engraulis japonicus,marine_finfish,1
Fenneropenaeus chinensis,inv,0
Hyporhamphus sajori,marine_finfish,1
Ibacus ciliatus,inv,0
Konosirus punctatus,marine_finfish,1
Larimichthys crocea,marine_finfish,1
Larimichthys polyactis,marine_finfish,1
Lateolabrax japonicus,marine_finfish,1
Liparis tanakae,marine_finfish,1
Planiliza haematocheila,marine_finfish,1
Macolor,marine_finfish,1
Menidae,marine_finfish,1
Meretrix lusoria,inv,0
Metapenaeus ensis,inv,0
Metapenaeus joyneri,inv,0
Miichthys miiuy,marine_finfish,1
Mizuhopecten yessoensis,inv,0
Mytilus coruscus,inv,0
Nemipterus virgatus,marine_finfish,1
Nibea albiflora,marine_finfish,1
Nibea mitsukurii,marine_finfish,1
Pagrus major,marine_finfish,1
Pampus,marine_finfish,1
Paralichthys olivaceus,marine_finfish,1
Parupeneus barberinus,marine_finfish,1
Penaeus penicillatus,inv,0
Pennahia argentata,marine_finfish,1
Pleurogrammus azonus,marine_finfish,1
Polydactylus sexfilis,marine_finfish,1
Portunus trituberculatus,inv,0
Psenopsis anomala,marine_finfish,1
Pseudopleuronectes herzensteini,marine_finfish,1
Rhincodon typus,marine_finfish,0
Sardinella zunasi,marine_finfish,1
Saurida undosquamis,marine_finfish,1
Scomberomorus niphonius,marine_finfish,1
Spratelloides gracilis,marine_finfish,1
Stephanolepis cirrhifer,marine_finfish,1
Todarodes pacificus,inv,0
Trachurus japonicus,marine_finfish,1
Trachysalambria curvirostris,inv,0
Tripneustes gratilla,inv,0
Turbo cornutus,inv,0
Euthynnus lineatus,marine_finfish,1
Anchoa nasus,marine_finfish,1
Argopecten ventricosus,inv,0
Cetengraulis mysticetus,marine_finfish,1
Chaetodipterus zonatus,marine_finfish,1
Chloroscombrus orqueta,marine_finfish,1
Hypanus longus,marine_finfish,1
Farfantepenaeus brevirostris,inv,0
Farfantepenaeus californiensis,inv,0
Fistularia corneta,marine_finfish,1
Heterocarpus vicarius,inv,0
Litopenaeus occidentalis,inv,0
Litopenaeus stylirostris,inv,0
Litopenaeus vannamei,inv,0
Lobotes pacificus,marine_finfish,1
Merluccius angustimanus,marine_finfish,1
Mustelus henlei,marine_finfish,0
Mycteroperca xenarcha,marine_finfish,1
Opisthonema libertate,marine_finfish,1
Panulirus gracilis,inv,0
Protrachypene precipua,inv,0
Solenocera agassizii,inv,0
Strombus,inv,0
Conidae,inv,0
Lambis,inv,0
Murex,inv,0
Palinurus mauritanicus,inv,0
Squalus blainville,marine_finfish,0
Cittarium pica,inv,0
Bollmannia chlamydes,marine_finfish,1
Brotula,marine_finfish,1
Brotula clarkae,marine_finfish,1
Cyclopsetta querna,marine_finfish,1
Cynoscion reticulatus,marine_finfish,1
Cynoscion stolzmanni,marine_finfish,1
Diapterus peruvianus,marine_finfish,1
Diplectrum pacificum,marine_finfish,1
Engyophrys sanctilaurentii,marine_finfish,1
Eucinostomus gracilis,marine_finfish,1
Isopisthus remifer,marine_finfish,1
Larimus acclivis,marine_finfish,1
Larimus pacificus,marine_finfish,1
Lutjanus guttatus,marine_finfish,1
Lutjanus peru,marine_finfish,1
Micropogonias altipinnis,marine_finfish,1
Peprilus snyderi,marine_finfish,1
Plesionika trispinus,inv,0
Polydactylus approximans,marine_finfish,1
Pomadasys macracanthus,marine_finfish,1
Pomadasys panamensis,marine_finfish,1
Porichthys margaritatus,marine_finfish,1
Pronotogrammus eos,marine_finfish,1
Scorpaena russula,marine_finfish,1
Squilla biformis,inv,0
Stellifer illecebrosus,marine_finfish,1
Syacium ovale,marine_finfish,1
Symphurus atramentatus,marine_finfish,1
Synodus scituliceps,marine_finfish,1
Bolinus brandaris,inv,0
Chromis chromis,marine_finfish,1
Rapana,inv,0
Rapana venosa,inv,0
Scomberesocidae,marine_finfish,1
Carassius carassius,marine_finfish,1
Coregonus oxyrinchus,marine_finfish,1
Esox lucius,marine_finfish,1
Gasterosteus aculeatus,marine_finfish,1
Gymnocephalus cernua,marine_finfish,1
Hypophthalmichthys nobilis,marine_finfish,1
Leuciscus aspius,marine_finfish,1
Leuciscus idus,marine_finfish,1
Lota lota,marine_finfish,1
Pelecus cultratus,marine_finfish,1
Petromyzontidae,marine_finfish,1
Silurus glanis,marine_finfish,1
Spisula,inv,0
Vimba,marine_finfish,0
Anomura,inv,0
Argentina silus,marine_finfish,1
Crangon,inv,0
Meganyctiphanes norvegica,inv,0
Notoscopelus,marine_finfish,0
Parupeneus indicus,marine_finfish,1
Pomacanthidae,marine_finfish,1
Sardinella longiceps,marine_finfish,1
Scolopsis,marine_finfish,1
Haemulon vittatum,marine_finfish,1
Paralonchurus peruanus,marine_finfish,1
Mobula mobular,marine_finfish,1
Pomadasys stridens,marine_finfish,1
Sargocentron,marine_finfish,1
Scyllarides,inv,0
Stomatopoda,inv,0
Acanthurus sohal,marine_finfish,1
Epinephelus summana,marine_finfish,1
Trachinotus blochii,marine_finfish,1
Epinephelus analogus,marine_finfish,1
Micropogonias,marine_finfish,1
Coregonus albula,marine_finfish,1
Cottoperca gobio,marine_finfish,1
Herklotsichthys quadrimaculatus,marine_finfish,1
Alosa alosa,marine_finfish,1
Callista chione,inv,0
Dentex maroccanus,marine_finfish,1
Diplodus cervinus,marine_finfish,1
Dipturus nidarosiensis,marine_finfish,0
Ensis ensis,inv,0
Molva macrophthalma,marine_finfish,1
Palaemon longirostris,inv,0
Paphia,inv,0
Pollicipes pollicipes,inv,0
Rhinochimaera atlantica,marine_finfish,1
Solea senegalensis,marine_finfish,1
Spectrunculus grandis,marine_finfish,1
Palaemon,inv,0
Trachyrincus scabrus,marine_finfish,1
Cynoscion steindachneri,marine_finfish,1
Haemulon bonariense,marine_finfish,1
Nematopalaemon schmitti,inv,0
Odontognathus mucronatus,marine_finfish,1
Porichthys,marine_finfish,1
Sciades passany,marine_finfish,1
Trachinotus cayennensis,marine_finfish,1
Lethrinus xanthochilus,marine_finfish,1
Naso brevirostris,marine_finfish,1
Scarus oviceps,marine_finfish,1
Caulolatilus princeps,marine_finfish,1
Cymbium,inv,0
Gerres nigri,marine_finfish,1
Plectorhinchus macrolepis,marine_finfish,1
Pseudotolithus senegallus,marine_finfish,1
Pentheroscion mbizi,marine_finfish,1
Clepticus parrae,marine_finfish,1
Sphyraena picudilla,marine_finfish,1
Ambassidae,marine_finfish,1
Anomalops katoptron,marine_finfish,1
Antennatus coccineus,marine_finfish,1
Archaeogastropoda,inv,0
Aulostomidae,marine_finfish,1
Calappa hepatica,inv,0
Caranx papuensis,marine_finfish,1
Cassidae,inv,0
Cheilinus undulatus,marine_finfish,1
Chitonidae,inv,0
Cirrhitidae,marine_finfish,1
Corythoichthys intestinalis,marine_finfish,1
Cypraeidae,inv,0
Daldorfia horrida,inv,0
Diogenidae,inv,0
Hexabranchus sanguineus,inv,0
Kuhliidae,marine_finfish,1
Polymixia japonica,marine_finfish,1
Pristipomoides sieboldii,marine_finfish,1
Tectus pyramis,inv,0
Terebridae,inv,0
Tonna perdix,inv,0
Toxopneustidae,inv,0
Turbo setosus,inv,0
Vasum turbinellum,inv,0
Xanthidae,inv,0
Hoplopagrus guentherii,marine_finfish,1
Lutjanus argentiventris,marine_finfish,1
Epinephelus goreensis,marine_finfish,1
Eucinostomus argenteus,marine_finfish,1
Abudefduf sordidus,marine_finfish,1
Acanthurus blochii,marine_finfish,1
Acanthurus dussumieri,marine_finfish,1
Acanthurus nigrofuscus,marine_finfish,1
Acanthurus olivaceus,marine_finfish,1
Arothron hispidus,marine_finfish,1
Aulostomus chinensis,marine_finfish,1
Calotomus carolinus,marine_finfish,1
Chaetodon lunula,marine_finfish,1
Chaetodon unimaculatus,marine_finfish,1
Cheilio inermis,marine_finfish,1
Chlorurus sordidus,marine_finfish,1
Gomphosus varius,marine_finfish,1
Gymnothorax rueppelliae,marine_finfish,1
Iniistius pavo,marine_finfish,1
Kyphosus bigibbus,marine_finfish,1
Kyphosus vaigiensis,marine_finfish,1
Melichthys vidua,marine_finfish,1
Mulloidichthys pfluegeri,marine_finfish,1
Mulloidichthys vanicolensis,marine_finfish,1
Myripristis amaena,marine_finfish,1
Myripristis chryseres,marine_finfish,1
Myripristis kuntee,marine_finfish,1
Myripristis vittata,marine_finfish,1
Naso annulatus,marine_finfish,1
Naso hexacanthus,marine_finfish,1
Neomyxus leuciscus,marine_finfish,1
Novaculichthys taeniourus,marine_finfish,1
Oxycheilinus unifasciatus,marine_finfish,1
Paracirrhites forsteri,marine_finfish,1
Parupeneus multifasciatus,marine_finfish,1
Parupeneus pleurostigma,marine_finfish,1
Pontinus macrocephalus,marine_finfish,1
Scarus psittacus,marine_finfish,1
Scarus rubroviolaceus,marine_finfish,1
Scorpaenopsis diabolus,marine_finfish,1
Sufflamen bursa,marine_finfish,1
Uraspis helvola,marine_finfish,1
Osteomugil engeli,marine_finfish,1
Zebrasoma flavescens,marine_finfish,1
Bathylagus,marine_finfish,1
Bathyraja,marine_finfish,1
Bathyraja eatonii,marine_finfish,1
Bathyraja irrasa,marine_finfish,1
Bathyraja murrayi,marine_finfish,1
Benthalbella elongata,marine_finfish,1
Borostomias antarcticus,marine_finfish,1
Champsocephalus gunnari,marine_finfish,1
Channichthys rhinoceratus,marine_finfish,1
Gobionotothen acuta,marine_finfish,1
Lindbergichthys mizops,marine_finfish,1
Mancopsetta maculata,marine_finfish,1
Notothenia coriiceps,marine_finfish,1
Notothenia rossii,marine_finfish,1
Paralomis aculeata,inv,0
Zanclorhynchus spinifer,marine_finfish,1
Rajella lintea,marine_finfish,1
Sebastes viviparus,marine_finfish,1
Trachipterus,marine_finfish,1
Carcharhinus macloti,marine_finfish,0
Congresox talabonoides,marine_finfish,1
Panulirus homarus,inv,0
Sardinella gibbosa,marine_finfish,1
Liza klunzingeri,marine_finfish,1
Lutjanus fulviflamma,marine_finfish,1
Ophichthidae,marine_finfish,1
Platax,marine_finfish,1
Scarus persicus,marine_finfish,1
Trachinotus mookalee,marine_finfish,1
Leiognathus equulus,marine_finfish,1
Amblyraja hyperborea,marine_finfish,1
Aphanopus intermedius,marine_finfish,1
Oxynotus paradoxus,marine_finfish,0
Rajella,marine_finfish,1
Chionoecetes japonicus,inv,0
Hypoptychus dybowskii,marine_finfish,1
Laemonema longipes,marine_finfish,1
Lateolabracidae,marine_finfish,1
Meretrix,inv,0
Niphon spinosus,marine_finfish,1
Oncorhynchus masou,marine_finfish,1
Oplegnathus fasciatus,marine_finfish,1
Oratosquilla oratoria,inv,0
Pandalopsis japonica,inv,0
Pandalus hypsinotus,inv,0
Pandalus kessleri,inv,0
Paralithodes,inv,0
Paralithodes platypus,inv,0
Pentaceros wheeleri,marine_finfish,1
Sclerocrangon,inv,0
Jasus frontalis,inv,0
Echidna nebulosa,marine_finfish,1
Gerres oblongus,marine_finfish,1
Sepia latimanus,inv,0
Nototodarus sloanii,inv,0
Ostrea lutaria,inv,0
Pecten novaezelandiae,inv,0
Enoplolambrus validus,inv,0
Centriscops humerosus,marine_finfish,1
Paratrachichthys trailli,marine_finfish,1
Notopogon lilliei,marine_finfish,1
Argyrosomus hololepidotus,marine_finfish,1
Caesio caerulaurea,marine_finfish,1
Asaphis violascens,inv,0
Hippopus hippopus,inv,0
Hipposcarus longiceps,marine_finfish,1
Gymnothorax maderensis,marine_finfish,1
Lepas,inv,0
Parapristipoma octolineatum,marine_finfish,1
Psettodes bennettii,marine_finfish,1
Argopecten gibbus,inv,0
Bairdiella chrysoura,marine_finfish,1
Brevoortia patronus,marine_finfish,1
Cynoscion arenarius,marine_finfish,1
Cynoscion nebulosus,marine_finfish,1
Elops saurus,marine_finfish,1
Hyperoglyphe bythites,marine_finfish,1
Hyporthodus nigritus,marine_finfish,1
Leiostomus xanthurus,marine_finfish,1
Litopenaeus setiferus,inv,0
Menticirrhus saxatilis,marine_finfish,1
Micropogonias undulatus,marine_finfish,1
Morone,marine_finfish,1
Mycteroperca phenax,marine_finfish,1
Polydactylus octonemus,marine_finfish,1
Prionotus rubio,marine_finfish,1
Genyonemus lineatus,marine_finfish,1
Girella nigricans,marine_finfish,1
Lile stolifera,marine_finfish,1
Peprilus simillimus,marine_finfish,1
Semicossyphus pulcher,marine_finfish,1
Sicyonia ingentis,inv,0
Stereolepis gigas,marine_finfish,1
Totoaba macdonaldi,marine_finfish,1
Acanthurus nigricauda,marine_finfish,1
Chlorurus microrhinos,marine_finfish,1
Epinephelus coeruleopunctatus,marine_finfish,1
Parupeneus cyclostomus,marine_finfish,1
Scarus dimidiatus,marine_finfish,1
Austroglossus pectoralis,marine_finfish,1
Chrysoblephus,marine_finfish,1
Cymatoceps nasutus,marine_finfish,1
Haliporoides triarthrus,inv,0
Metanephrops,inv,0
Metanephrops mozambicus,inv,0
Palinurus delagoae,inv,0
Austroglossus,marine_finfish,1
Austroglossus microlepis,marine_finfish,1
Callorhinchus capensis,marine_finfish,1
Engraulis capensis,marine_finfish,1
Etrumeus whiteheadi,marine_finfish,1
Genypterus capensis,marine_finfish,1
Jasus lalandii,inv,0
Lampanyctodes hectoris,marine_finfish,1
Lithognathus lithognathus,marine_finfish,1
Rhabdosargus globiceps,marine_finfish,1
Plectropomus leopardus,marine_finfish,1
Siganus lineatus,marine_finfish,1
Allothunnus fallai,marine_finfish,1
Benthodesmus,marine_finfish,0
Callorhinchidae,marine_finfish,1
Capromimus abbreviatus,marine_finfish,1
Cephaloscyllium isabellum,marine_finfish,1
Chione stutchburyi,inv,0
Chlamys delicatula,inv,0
Diastobranchus capensis,marine_finfish,1
Dipturus innominatus,marine_finfish,0
Eptatretus cirrhatus,marine_finfish,1
Hydrolagus novaezealandiae,marine_finfish,1
Hyporhamphus ihi,marine_finfish,1
Kathetostoma giganteum,marine_finfish,1
Metanephrops challengeri,inv,0
Meuschenia scaber,marine_finfish,1
Mustelus lenticulatus,marine_finfish,1
Paphies australis,inv,0
Parapercis colias,marine_finfish,1
Perna canaliculus,inv,0
Polyprion,marine_finfish,1
Pterygotrigla,marine_finfish,1
Saccostrea,inv,0
Tripterophycis gilchristi,marine_finfish,1
Zearaja nasuta,marine_finfish,1
Myripristis violacea,marine_finfish,1
Paracirrhites hemistictus,marine_finfish,1
Chlamys,inv,0
Eleginus nawaga,marine_finfish,1
Encrasicholina devisi,marine_finfish,1
Stolephorus indicus,marine_finfish,1
Stolephorus waitei,marine_finfish,1
Carangoides bajad,marine_finfish,1
Coregonus muksun,marine_finfish,1
Coregonus laurettae,marine_finfish,1
Coregonus pidschian,marine_finfish,1
Lithodes aequispinus,inv,0
Pandalus goniurus,inv,0
Corniger spinosus,marine_finfish,1
Diplodus sargus helenae ,marine_finfish,0
Argyrozona argyrozona,marine_finfish,1
Haliotis midae,inv,0
Palinurus gilchristi,inv,0
Triakis megalopterus,marine_finfish,0
Petrus rupestris,marine_finfish,1
Euphausia,inv,0
Amblyraja georgiana,marine_finfish,1
Bathydraconidae,marine_finfish,1
Bathyraja maccaini,marine_finfish,0
Chaenocephalus aceratus,marine_finfish,1
Dissostichus,marine_finfish,1
Dissostichus mawsoni,marine_finfish,1
Electrona carlsbergi,marine_finfish,1
Euphausia superba,inv,0
Gobionotothen gibberifrons,marine_finfish,1
Gymnoscopelus bolini,marine_finfish,1
Macrourus holotrachys,marine_finfish,1
Notolepis annulata,marine_finfish,1
Nototheniops larseni,marine_finfish,1
Paralomis formosa,inv,0
Paralomis spinosissima,inv,0
Protomyctophum choriodon,marine_finfish,1
Pseudochaenichthys georgianus,marine_finfish,1
Trematomus,marine_finfish,1
Trematomus hansoni,marine_finfish,1
Artedidraconidae,marine_finfish,1
Chionobathyscus dewitti,marine_finfish,1
Chionodraco myersi,marine_finfish,1
Chionodraco rastrospinosus,marine_finfish,1
Cryodraco antarcticus,marine_finfish,1
Lindbergichthys nudifrons,marine_finfish,1
Neopagetopsis ionah,marine_finfish,1
Notothenia neglecta,marine_finfish,1
Nototheniops nybelini,marine_finfish,1
Trematomus eulepidotus,marine_finfish,1
Leptoscarus vaigiensis,marine_finfish,1
Mulloidichthys,marine_finfish,1
Helicolenus mouchezi ,marine_finfish,0
Jasus tristani,inv,0
Sebastes capensis,marine_finfish,1
Trachurus longimanus,marine_finfish,1
Eriphia sebana,inv,0
Lambis truncata,inv,0
Strombus luhuanus,inv,0
Hydrolagus mirabilis,marine_finfish,1
Chionoecetes bairdi,inv,0
Bellator militaris,marine_finfish,1
Limulus polyphemus,inv,0
Sphoeroides,marine_finfish,1
Symphurus plagusia,marine_finfish,1
Tresus nuttallii,inv,0
Pteriidae,inv,0